time,lbx,lby,lbz,rbx,rby,rbz,ltx,lty,ltz,rtx,rty,rtz
624.1462,-0.3571788,0.6414684,0.07786607,0.3751759,1.341183,0.5241977,-0.3362815,-0.3050924,-0.2439821,0.3849883,2.284456,0.8560714
624.1834,-0.3803096,0.7252818,-0.04233193,0.3387038,1.494131,0.4109333,-0.3207765,-0.01028526,-0.7171631,0.1489493,2.470514,0.3076365
624.2211,-0.400376,0.8238065,-0.1167031,0.3264038,1.582706,0.2986758,-0.2583876,0.2772542,-0.942003,0.2096521,2.424497,-0.2283508
624.259,-0.4368255,0.8698374,-0.1316756,0.3307413,1.625182,0.2579563,-0.2999827,0.3292564,-0.961764,0.3417541,2.408503,-0.3635635
624.2965,-0.4729468,0.9208113,-0.1175754,0.3258779,1.641245,0.2231943,-0.295874,0.4212614,-0.9655704,0.4014176,2.331891,-0.4960423
624.3335,-0.505873,0.9523528,-0.07025698,0.3105298,1.632633,0.2009127,-0.2637648,0.415515,-0.8784583,0.3451641,2.210377,-0.6145706
624.371,-0.5630447,0.946719,0.02965959,0.294888,1.619575,0.2032277,-0.394506,0.1672637,-0.5737013,0.2517679,2.163949,-0.634506
624.4084,-0.6232913,0.9527497,0.1888261,0.295325,1.610611,0.2351163,-0.6048651,-0.0406602,0.07570085,0.3146112,2.24892,-0.5344222
624.4462,-0.6793088,1.025766,0.3762299,0.3064747,1.597839,0.2812616,-0.8652874,0.1882014,0.88994,0.4831617,2.35046,-0.3530434
624.4841,-0.7085422,1.200093,0.5368717,0.311941,1.568159,0.3199207,-0.9700972,1.05602,1.491247,0.615257,2.370948,-0.1934304
624.5214,-0.6931127,1.428297,0.5733442,0.3118847,1.5374,0.3362499,-0.8775176,2.139331,1.25189,0.685465,2.341965,-0.1253912
624.5602,-0.6035422,1.612345,0.4342346,0.3080459,1.505414,0.3412296,-0.5265294,2.599257,0.2925537,0.7058359,2.313547,-0.09314945
624.5963,-0.5248807,1.640402,0.3402481,0.3073564,1.485319,0.3356544,-0.2892194,2.494484,-0.1234424,0.7028967,2.294943,-0.09799987
624.6339,-0.4718301,1.62883,0.2853251,0.3119935,1.472505,0.3212196,-0.2747501,2.348483,-0.3804525,0.7042344,2.263675,-0.148033
624.6716,-0.4302063,1.588113,0.2535,0.3165665,1.472899,0.3056786,-0.3433341,2.142533,-0.5741905,0.663394,2.267847,-0.1920856
624.7092,-0.3935785,1.536946,0.2603413,0.3203091,1.485399,0.2910798,-0.4206771,1.98728,-0.6321076,0.5722823,2.309839,-0.2156826
624.7466,-0.3514516,1.50353,0.3161849,0.3318178,1.50075,0.2725446,-0.4832326,2.045946,-0.5135247,0.5234705,2.329116,-0.2538395
624.784,-0.3056067,1.474502,0.4131641,0.3461809,1.518301,0.2518556,-0.5500932,2.245407,-0.1749952,0.4983257,2.33829,-0.2999322
624.8212,-0.2448024,1.392136,0.5472915,0.353789,1.540336,0.2311732,-0.6782651,2.289323,0.4626403,0.4375396,2.351743,-0.347278
624.8589,-0.1175767,1.205214,0.7007701,0.3566931,1.562588,0.2137043,-0.408181,1.713488,1.511452,0.3664984,2.36068,-0.3887508
624.897,0.1192038,0.9044547,0.617127,0.3579772,1.579156,0.1956742,0.756253,0.3485789,1.15114,0.2930008,2.343555,-0.445787
624.9345,0.185618,0.8889917,0.3888423,0.3558279,1.587623,0.1848988,1.126326,0.5497971,0.3927583,0.2150319,2.314862,-0.4868905
624.9716,0.1667773,0.8606888,0.3174936,0.3544435,1.587862,0.1876829,1.054855,0.4040651,0.2644593,0.1530433,2.305511,-0.478964
625.0096,0.1311586,0.8567889,0.2426269,0.3545842,1.574122,0.20075,0.9786046,0.4271432,-0.06920658,0.0973084,2.289898,-0.4484609
625.0466,0.1166163,0.8833779,0.2153032,0.3592322,1.550681,0.230109,1.030391,0.6323274,-0.1040551,0.06760868,2.308229,-0.3539079
625.0844,0.08390024,0.9039733,0.2050663,0.3700311,1.505993,0.2841135,1.015941,0.7173978,-0.1055627,0.05321485,2.344686,-0.1588559
625.1223,0.03989468,0.9194731,0.2063858,0.4041856,1.419589,0.3839439,0.9767657,0.7454627,-0.09691812,0.2200941,2.392385,0.2433096
625.1593,-0.01087415,0.9355559,0.2260617,0.4718872,1.199721,0.5750486,0.9423542,0.7332824,0.001470298,0.6397039,1.743158,1.397553
625.1973,-0.06826682,0.9626028,0.2503838,0.468997,0.8107252,0.5332177,0.8934856,0.7413783,0.08885375,0.6055961,0.008131623,1.113893
625.2339,-0.1530935,0.9955618,0.3142886,0.3395756,0.7200342,0.3137756,0.789407,0.6673166,0.3771221,0.08057469,-0.2179692,0.5441409
625.2712,-0.257417,1.027407,0.4073679,0.3837876,0.7064515,0.2815056,0.5186821,0.5803396,0.8521162,0.5768598,-0.2300705,0.5741655
625.3094,-0.4252252,1.09983,0.5282024,0.3986036,0.7165645,0.2533201,-0.216908,0.7936143,1.457092,0.6899199,-0.1803504,0.586004
625.3473,-0.667434,1.278105,0.5650671,0.3857415,0.7265249,0.2555077,-1.373074,1.697755,1.136002,0.7691745,-0.09164178,0.683973
625.3843,-0.7134733,1.485928,0.3702061,0.3541386,0.7292939,0.2399657,-1.131428,2.285168,-0.06168365,0.7461858,-0.1252709,0.5805794
625.4213,-0.6163603,1.551365,0.2991006,0.3240912,0.7266976,0.2212731,-0.6915349,2.42549,-0.180748,0.6593685,-0.1832097,0.4655229
625.4592,-0.5088761,1.574025,0.3209025,0.3081253,0.7241336,0.2243714,-0.3199897,2.501099,-0.002912402,0.6213533,-0.1851032,0.4985554
625.4969,-0.4022941,1.52037,0.3685151,0.2978791,0.7195765,0.2410054,-0.0248647,2.418279,0.1420086,0.622591,-0.1629496,0.581167
625.5349,-0.3403911,1.389762,0.5030043,0.2815371,0.7105165,0.2593734,0.02452973,2.252778,0.8523412,0.5842903,-0.1689505,0.6266316
625.5718,-0.3456483,1.132922,0.5917042,0.2500418,0.6956413,0.2843499,-0.2739052,1.437609,1.541451,0.4331043,-0.2047638,0.6790129
625.6089,-0.3601865,0.8589231,0.5114681,0.2238367,0.6828243,0.3148096,-0.4923197,0.3676884,1.372415,0.3369792,-0.2225919,0.7239798
625.6473,-0.3383553,0.6963764,0.3178498,0.2087374,0.6751323,0.3456022,-0.3350545,-0.2508016,0.6385411,0.2983373,-0.2532542,0.7062547
625.6843,-0.3320814,0.6490067,0.198142,0.2014949,0.6898946,0.4104439,-0.2412287,-0.3379812,0.3308101,0.2850938,-0.2111086,0.8361254
625.7219,-0.3337158,0.6583151,0.08792724,0.195405,0.7707761,0.5535093,-0.1103511,-0.2914253,-0.1313935,0.3405182,0.1413305,1.316884
625.76,-0.3604326,0.6902405,0.05231678,0.195395,0.973277,0.6915317,-0.1174586,-0.2018858,-0.3285694,0.4406614,1.042607,1.658505
625.7965,-0.3990203,0.7136596,0.10772,0.1876091,1.230893,0.70126,-0.1839986,-0.2212408,-0.1746397,0.4188309,1.970226,1.333655
625.8342,-0.4577124,0.7342855,0.2644945,0.1703817,1.400342,0.6128823,-0.4494531,-0.2385591,0.4958062,0.2457557,2.386009,0.7638119
625.8718,-0.5132334,0.8740791,0.4941214,0.1702047,1.478498,0.5088248,-0.7361375,0.5386134,1.409423,0.2654916,2.433494,0.2279255
625.9095,-0.5135404,1.160059,0.5974412,0.1683639,1.500129,0.4497786,-0.6800387,1.736683,1.397306,0.2732872,2.374432,-0.02412716
625.9472,-0.4580096,1.419148,0.5267965,0.1556133,1.501842,0.4312052,-0.3689006,2.405286,0.6667701,0.1818893,2.360172,-0.08121914
625.9846,-0.3978929,1.537584,0.4113658,0.1503201,1.472592,0.4430456,-0.1645768,2.454461,0.08748227,0.1480838,2.345685,-0.04450271
626.0219,-0.3449624,1.578295,0.3571022,0.1514777,1.410915,0.5001228,-0.0982573,2.424059,-0.1159948,0.199477,2.38237,0.2678061
626.0593,-0.2848569,1.573958,0.320515,0.1592562,1.270271,0.6097146,0.04820976,2.304627,-0.275463,0.2816068,2.168512,1.031844
626.0974,-0.2458636,1.521749,0.3312028,0.1448518,0.9702309,0.6813841,0.09416202,2.178883,-0.3415205,0.09194091,0.886118,1.676435
626.135,-0.2386228,1.460517,0.4827887,0.199666,0.6862946,0.4259512,-0.03947771,2.430117,0.3406057,0.2529613,-0.2927749,0.6223759
626.1713,-0.2435792,1.238951,0.6785561,0.2443483,0.6983542,0.2935114,-0.1611326,1.861361,1.456893,0.1914584,-0.2977209,0.3644843
626.2093,-0.26309,0.8585804,0.6646578,0.3312031,0.7480446,0.3445466,-0.2379805,0.4878723,1.593068,0.565165,-0.1138872,0.7943636
626.2473,-0.2760305,0.6468523,0.4648401,0.36893,0.8276944,0.4136693,-0.2038922,-0.2516634,0.897813,0.6990767,0.1607797,1.081672
626.2838,-0.3021429,0.5905166,0.2133489,0.3966585,1.039702,0.5424206,-0.1801776,-0.4018966,0.1978334,0.7320435,1.1184,1.481209
626.3226,-0.3537919,0.6487801,0.03777248,0.3945922,1.315329,0.5384755,-0.3008316,-0.2574092,-0.3817704,0.6222985,2.12923,1.072999
626.3594,-0.3907458,0.7301965,-0.05716468,0.3596486,1.494862,0.4347683,-0.3228061,0.01192719,-0.7496049,0.411709,2.493364,0.4179483
626.397,-0.4210107,0.804496,-0.09536146,0.3248359,1.585816,0.3509338,-0.2837838,0.2157443,-0.8919418,0.2735558,2.523257,0.006588787
626.4348,-0.465126,0.8633783,-0.08739927,0.3061839,1.627238,0.2880039,-0.3235817,0.3178146,-0.9134294,0.2583758,2.450693,-0.2773594
626.4719,-0.5117993,0.89756,-0.04585823,0.293246,1.635689,0.236754,-0.3679753,0.3085806,-0.8411055,0.2301936,2.314989,-0.4943931
626.5096,-0.5609456,0.9191015,0.03459733,0.2832505,1.626949,0.2138301,-0.4315885,0.1989794,-0.6470851,0.2194017,2.212893,-0.5940022
626.5475,-0.6079097,0.9313906,0.1566183,0.2768566,1.616957,0.2178822,-0.5336679,0.01260811,-0.2311019,0.2461907,2.186484,-0.6035188
626.5842,-0.6471555,0.9661762,0.3219385,0.2782023,1.61287,0.2429471,-0.6626166,-0.02202433,0.4743224,0.317377,2.282417,-0.4987881
626.6216,-0.6771185,1.076797,0.5133774,0.2876787,1.600048,0.2753253,-0.8267451,0.4838923,1.304627,0.4751097,2.368457,-0.3365712
626.66,-0.6835276,1.290373,0.6427165,0.291122,1.572226,0.2914654,-0.8256664,1.676841,1.554001,0.5455816,2.374877,-0.2479798
626.6974,-0.6492576,1.523112,0.5660191,0.2961269,1.539554,0.2870859,-0.7021357,2.520412,0.6169736,0.5950905,2.324558,-0.2554897
626.7346,-0.58841,1.583354,0.4532537,0.3003779,1.516903,0.2762482,-0.5419853,2.507476,0.07398504,0.5737895,2.312987,-0.2636568
626.7722,-0.5394824,1.594016,0.4036899,0.3063796,1.501602,0.2605179,-0.5362293,2.435316,-0.1368685,0.5077466,2.313137,-0.2879907
626.8091,-0.493749,1.582271,0.3793425,0.3206552,1.49623,0.2439907,-0.596636,2.319638,-0.2882686,0.5006466,2.316295,-0.2992381
626.8472,-0.4351351,1.55963,0.3807532,0.3260318,1.497266,0.2235349,-0.5895205,2.260109,-0.3160205,0.3760451,2.318254,-0.3452154
626.8849,-0.377182,1.530022,0.4041357,0.3311416,1.507544,0.2027276,-0.5829465,2.247866,-0.2609673,0.2691594,2.303776,-0.3990802
626.9221,-0.3075702,1.485694,0.4578444,0.3459093,1.523181,0.1908116,-0.5662043,2.292602,-0.07320035,0.2975498,2.322636,-0.4079643
626.96,-0.2393324,1.416121,0.5403029,0.3568593,1.544743,0.1853459,-0.5718839,2.335537,0.3303418,0.3048647,2.35547,-0.3977655
626.997,-0.1395998,1.25908,0.6755915,0.3583631,1.563756,0.1796582,-0.4943536,1.96911,1.283874,0.2516183,2.363215,-0.4115028
627.034,0.06055278,0.9714792,0.68318,0.3534249,1.572376,0.171659,0.3962796,0.7279716,1.59312,0.1482308,2.325084,-0.4539016
627.0721,0.1829591,0.8361482,0.4298153,0.3524449,1.577116,0.174368,1.005082,0.2916775,0.5961465,0.09957621,2.311755,-0.4552051
627.1094,0.1970305,0.8723973,0.2976572,0.3527757,1.573638,0.1863398,1.171428,0.6609019,0.2213699,0.08506703,2.308265,-0.4370818
627.1468,0.1682809,0.8849545,0.2235772,0.3539233,1.556427,0.2106034,1.111556,0.6551333,-0.0160381,0.05508834,2.30478,-0.3815675
627.1849,0.1420561,0.9163124,0.1828034,0.3631157,1.527606,0.2525949,1.084933,0.8338528,-0.1399721,0.0585472,2.334663,-0.2532678
627.2217,0.1085076,0.9382843,0.1719093,0.38227,1.473629,0.3213772,1.056401,0.9208993,-0.1462047,0.1167436,2.377378,-0.01438025
627.2592,0.06277256,0.9487534,0.1805754,0.4106775,1.373364,0.4317563,1.018527,0.8846947,-0.1065323,0.243025,2.358578,0.4670369
627.2969,0.003768191,0.9685531,0.1993083,0.4645784,1.124384,0.6044712,0.9605979,0.8761755,-0.07627046,0.6042851,1.47498,1.530519
627.3347,-0.0611564,0.9895034,0.2364475,0.4197497,0.749602,0.4774968,0.9061604,0.8207173,0.0472136,0.3972144,-0.1635582,0.8844742
627.3716,-0.1371925,1.008955,0.2984962,0.3462811,0.7244952,0.3227102,0.8157012,0.7056876,0.3032318,0.1482701,-0.2222653,0.5765529
627.41,-0.2357647,1.03932,0.3857847,0.3576545,0.722505,0.3045755,0.6073096,0.6260616,0.7299402,0.3946312,-0.1993259,0.6904
627.4465,-0.370203,1.089957,0.4903608,0.353144,0.7288244,0.2891244,0.1150795,0.6903502,1.268059,0.4832735,-0.1577948,0.7329405
627.4841,-0.5799129,1.207299,0.5891054,0.3438319,0.7382238,0.2922935,-0.9727963,1.302881,1.503713,0.6044276,-0.06713754,0.8247247
627.5226,-0.7070667,1.435981,0.4951737,0.3217771,0.7422983,0.2761483,-1.180649,2.313953,0.5650616,0.5719951,-0.09651148,0.7596658
627.5594,-0.6514063,1.52792,0.3800018,0.3041352,0.7394861,0.2605418,-0.9578018,2.418351,0.04346782,0.5357121,-0.1318091,0.6932276
627.5967,-0.5342324,1.563899,0.3770503,0.2994991,0.7342609,0.2611445,-0.4550934,2.528906,0.1270534,0.5853302,-0.1109536,0.7127119
627.6345,-0.4017436,1.514749,0.4390928,0.2929018,0.7252331,0.2662097,-0.005141586,2.432621,0.4539115,0.5930797,-0.1032935,0.7389008
627.6715,-0.3393826,1.389116,0.5216576,0.2802782,0.7113501,0.2710335,-0.04063126,2.282781,0.8564877,0.5379211,-0.1302576,0.7457088
627.7097,-0.3257821,1.167729,0.6042957,0.269038,0.6957782,0.2772674,-0.1839417,1.645025,1.471515,0.5243536,-0.1586516,0.7297757
627.7474,-0.3441563,0.9059914,0.5608277,0.2580419,0.6802937,0.2847333,-0.3993369,0.5979189,1.510589,0.5080698,-0.189631,0.7098416
627.7842,-0.3350152,0.7328209,0.4180275,0.2390426,0.6692334,0.2976003,-0.3745004,-0.004073977,1.092881,0.3923156,-0.2216584,0.725174
627.8214,-0.3275136,0.647791,0.2812138,0.2316832,0.670612,0.3214325,-0.2541206,-0.2604364,0.6932049,0.4087877,-0.242554,0.6885319
627.8593,-0.3474475,0.6339219,0.1504473,0.2202721,0.7032323,0.3987978,-0.2781967,-0.3624786,0.1993418,0.380823,-0.179464,0.8404658
627.8966,-0.368537,0.6492601,0.1011436,0.2113536,0.8104585,0.5653586,-0.2763,-0.3463404,0.08464799,0.4527645,0.3029776,1.392513
627.9353,-0.4009127,0.679184,0.09340648,0.1984434,1.033457,0.6970982,-0.3209266,-0.3116888,-0.01509937,0.536147,1.272635,1.607455
627.9716,-0.4396883,0.711498,0.1853541,0.1716531,1.347605,0.6641846,-0.3936419,-0.2782246,0.3207388,0.4551427,2.257166,0.9680449
628.0089,-0.4909873,0.7702186,0.3453013,0.1432661,1.485546,0.552886,-0.6028091,-0.007305145,0.964133,0.1614403,2.468667,0.3708293
628.0475,-0.5467514,0.9472483,0.5252666,0.1521792,1.526501,0.4844727,-0.7575797,0.8620983,1.499074,0.2588254,2.420341,0.04895443
628.0849,-0.5482079,1.218696,0.5870927,0.1549354,1.519792,0.454963,-0.6525185,1.8986,1.312937,0.2575543,2.355899,-0.08391976
628.1222,-0.5012392,1.420102,0.5408245,0.1466021,1.480063,0.4701603,-0.3185281,2.349563,0.8613241,0.1710819,2.342687,-0.03509399
628.1597,-0.4703644,1.516225,0.475757,0.1491938,1.405784,0.5357543,-0.2723632,2.496422,0.4725469,0.2068848,2.376363,0.3019846
628.1966,-0.4199379,1.555534,0.4242569,0.1546652,1.280984,0.6141762,-0.1102751,2.473336,0.1757636,0.2681244,2.254168,0.814277
628.2339,-0.3749482,1.539575,0.3968143,0.1423097,1.098555,0.6846403,0.05219367,2.34794,-0.008272231,0.127951,1.734267,1.456433
628.2724,-0.3523312,1.487701,0.434321,0.1643368,0.745692,0.60834,-0.03474396,2.354129,0.04904014,0.138493,0.1238239,1.391035
628.3091,-0.3345785,1.382752,0.57046,0.2406924,0.6462757,0.3677755,-0.1924292,2.359511,0.7308886,0.3644038,-0.3149925,0.6140661
628.3465,-0.2950298,1.108869,0.7146869,0.3159645,0.6820872,0.3195984,-0.1365773,1.44964,1.641385,0.5590469,-0.2554219,0.5685717
628.3847,-0.2841082,0.7617919,0.6172462,0.3682684,0.74678,0.3789644,-0.1899191,0.1745172,1.421135,0.6775254,-0.0309236,0.9262643
628.4218,-0.280028,0.611412,0.394633,0.4260651,0.8905229,0.488215,-0.06524831,-0.3283519,0.6605535,0.7903994,0.5430685,1.352238
628.4592,-0.3338074,0.5868719,0.2281736,0.4497681,1.149081,0.5678471,-0.2570999,-0.4045005,0.3344597,0.7348583,1.675553,1.368815
628.4973,-0.3867877,0.6194404,0.09588695,0.4201703,1.385006,0.5064844,-0.4195649,-0.3775887,0.02618361,0.4163052,2.360518,0.7263993
628.5344,-0.3941799,0.6648237,0.004846111,0.3875687,1.489166,0.4179749,-0.3179408,-0.3105025,-0.2023413,0.2628233,2.438244,0.1286829
628.5718,-0.3996791,0.7090205,-0.05303533,0.3802293,1.523133,0.3697257,-0.2661102,-0.2477682,-0.3113273,0.2646068,2.385684,-0.1228571
628.6095,-0.4135189,0.741652,-0.08981545,0.3902706,1.524066,0.3577776,-0.2600098,-0.2150005,-0.3373054,0.4719296,2.335274,-0.2212502
628.6466,-0.4232885,0.7613453,-0.1118525,0.3820948,1.484791,0.3589755,-0.20593,-0.1973509,-0.2953113,0.6481388,2.134281,-0.3533334
628.6845,-0.4521377,0.7761461,-0.1286161,0.3496077,1.433078,0.398055,-0.3455601,-0.2067753,-0.278639,0.7616708,1.988852,-0.3239697
628.7219,-0.478038,0.785042,-0.1401566,0.3019327,1.384713,0.4819389,-0.4251061,-0.2033639,-0.2824663,0.933431,1.936984,-0.06230995
628.7592,-0.4978919,0.7834013,-0.139364,0.2201426,1.321831,0.5973928,-0.4565187,-0.2108713,-0.2379053,1.066972,1.82749,0.4325001
628.7971,-0.5242881,0.7725775,-0.12598,0.06646661,1.233233,0.7354406,-0.5919271,-0.2250618,-0.1378435,0.8625087,1.52147,1.26764
628.8344,-0.5512972,0.7474885,-0.1055875,-0.2539104,1.16395,0.7786938,-0.744701,-0.228053,-0.001118012,-0.6599478,1.228742,1.690251
628.8719,-0.5585779,0.7452168,-0.06255221,-0.4456944,1.181712,0.478696,-0.8330991,-0.1896078,0.1627056,-1.416503,1.383909,0.3496729
628.9094,-0.5643368,0.7361839,-0.02540525,-0.3954034,1.20012,0.305945,-0.9272461,-0.1392179,0.29392,-1.207816,1.49779,-0.1954317
628.947,-0.5561561,0.7304254,0.009519894,-0.3526383,1.208761,0.2435003,-0.9628341,-0.1044724,0.380409,-1.078603,1.487844,-0.3850598
628.9847,-0.5286987,0.7203767,0.03261875,-0.3196763,1.215518,0.2337668,-0.8512515,-0.1552157,0.3921989,-1.057878,1.494411,-0.3804624
629.0217,-0.4968792,0.7121634,0.05372712,-0.2755074,1.226746,0.2481324,-0.7381319,-0.1953936,0.3974384,-1.044024,1.536652,-0.3116363
629.0596,-0.4709432,0.7078826,0.07044609,-0.2161308,1.236488,0.2775065,-0.7016181,-0.2126757,0.385663,-1.034938,1.552129,-0.2019992
629.0973,-0.4336525,0.7038125,0.08234501,-0.1439276,1.250902,0.3233755,-0.5455077,-0.2487136,0.3655103,-1.033091,1.583708,0.00932312
629.1359,-0.4052029,0.7001368,0.08887947,-0.06148215,1.258957,0.3922493,-0.4700192,-0.2708802,0.3189331,-1.016392,1.555708,0.4014699
629.1716,-0.3785419,0.6986635,0.08645272,0.05387152,1.256447,0.4759441,-0.3903678,-0.2915493,0.2255165,-0.8229921,1.468849,0.9072164
629.2092,-0.3548175,0.6992003,0.07893229,0.2571531,1.251296,0.5777903,-0.2982566,-0.2987142,0.1100404,-0.0613977,1.317928,1.523351
629.2477,-0.3356109,0.6983745,0.07719667,0.5980206,1.265107,0.5641559,-0.2626208,-0.298633,0.05172689,1.484968,1.312373,1.023602
629.2852,-0.3195529,0.7011442,0.06633093,0.7539505,1.332536,0.2633923,-0.2261449,-0.2849111,-0.07140074,1.439117,1.608017,-0.4108907
629.3221,-0.3058883,0.7059155,0.05266612,0.7444456,1.401213,0.1444255,-0.1904956,-0.2526997,-0.2076061,1.278045,1.859028,-0.5666847
629.3597,-0.2991263,0.7051479,0.04432209,0.7207426,1.427445,0.05554168,-0.1964819,-0.2371764,-0.2742518,1.107371,1.861521,-0.7581515
629.3968,-0.2988276,0.7083549,0.02844567,0.6862036,1.436932,0.006627875,-0.2142842,-0.1880074,-0.406741,0.993691,1.880419,-0.8352574
629.4342,-0.3048227,0.7122344,0.01719025,0.6557418,1.449227,-0.0004253676,-0.2545959,-0.129449,-0.52044,0.9305527,2.043234,-0.7564906
629.472,-0.3099948,0.7081938,0.01640751,0.6225229,1.440901,0.01199771,-0.2662413,-0.1164049,-0.5476165,0.8744861,2.16577,-0.6291572
629.5095,-0.3189096,0.7107965,0.01790632,0.6051753,1.406003,0.0410004,-0.2678719,-0.07658041,-0.5964493,0.963318,2.18272,-0.477116
629.5466,-0.3393453,0.7206234,0.03209082,0.5929314,1.352979,0.08371846,-0.33298,-0.03576505,-0.6220009,1.111007,2.129647,-0.2745896
629.5846,-0.3586133,0.7284889,0.06752577,0.5761213,1.292476,0.1273766,-0.3573036,-0.03619289,-0.5768813,1.232756,2.018473,-0.07697141
629.6215,-0.3716548,0.7381974,0.119009,0.5528467,1.225335,0.1673939,-0.3356138,-0.05949289,-0.4829804,1.336705,1.839989,0.07926366
629.6593,-0.3835799,0.7526332,0.184257,0.5318472,1.166223,0.2012047,-0.3335588,-0.09558779,-0.3430184,1.398503,1.662893,0.2483855
629.6981,-0.39413,0.7712216,0.2902672,0.5025228,1.125181,0.2281326,-0.3132719,-0.1492257,-0.09214473,1.412927,1.526319,0.3293863
629.7344,-0.3829702,0.7827775,0.4506612,0.484711,1.088151,0.252049,-0.2253987,-0.2009062,0.5374818,1.417014,1.401197,0.4331915
629.7717,-0.3477834,0.8927035,0.6792762,0.4470714,1.076918,0.2927019,-0.1384642,0.5650365,1.60059,1.316974,1.415883,0.6509926
629.8104,-0.3314876,1.159586,0.743432,0.4170393,1.06647,0.3219283,-0.1053581,1.893199,1.384273,1.253694,1.392336,0.7621779
629.8465,-0.3052807,1.296479,0.6105193,0.3924971,1.056602,0.3473173,0.1056114,2.207629,0.57932,1.189488,1.366094,0.865988
629.8845,-0.3410217,1.198084,0.6648803,0.3664109,1.055759,0.3745638,-0.04953101,1.953575,1.251623,1.08816,1.42335,0.9610413
629.9223,-0.412351,0.9343998,0.6881372,0.3429172,1.05396,0.3978662,-0.3629148,0.653782,1.646683,1.014874,1.452847,1.021856
629.9593,-0.4848798,0.7767248,0.5160336,0.3220455,1.049768,0.4177386,-0.6043612,-0.1004588,0.9810857,0.9506644,1.450369,1.08434
629.9965,-0.5173807,0.7840707,0.4175446,0.3030882,1.051727,0.4312683,-0.55784,-0.2003504,0.5886533,0.888839,1.479751,1.119521
630.0342,-0.5624709,0.8620751,0.5119904,0.2903695,1.051946,0.4403786,-0.7237046,0.1303632,1.17426,0.8685696,1.459516,1.147182
630.0718,-0.5752497,1.042454,0.619722,0.2789426,1.057669,0.447085,-0.7026198,1.103186,1.609716,0.8368628,1.464934,1.170176
630.1096,-0.5409277,1.247041,0.5734882,0.2696999,1.069655,0.4542216,-0.3182501,2.064835,1.104174,0.8148646,1.494258,1.177069
630.1471,-0.5808459,1.089543,0.5544211,0.2652934,1.088894,0.463239,-0.7172188,1.280235,1.526552,0.8142055,1.542062,1.165616
630.184,-0.579905,0.8210276,0.4224343,0.2586879,1.133526,0.4703269,-0.7326463,0.04528517,1.03472,0.7283895,1.749558,1.102691
630.2216,-0.5395423,0.7712113,0.2147374,0.2513853,1.193002,0.4688303,-0.5220678,-0.2275254,0.1676228,0.6425756,1.986304,0.9353518
630.2592,-0.5491782,0.8335363,0.3003528,0.241698,1.249832,0.4560761,-0.6248627,-0.05791914,0.7470956,0.5458295,2.1694,0.7048726
630.2968,-0.5886319,1.011971,0.4607073,0.2263421,1.286442,0.4428467,-0.8126436,0.7270306,1.392709,0.4498643,2.25967,0.4963796
630.3353,-0.5811753,1.33059,0.5213982,0.2051236,1.297729,0.4419941,-0.6820257,2.035817,1.22317,0.3325509,2.28868,0.3998314
630.3723,-0.4868406,1.550043,0.3670502,0.1837118,1.280313,0.4638877,-0.2025483,2.492867,0.1930951,0.2535828,2.277668,0.4438622
630.4089,-0.4254839,1.549651,0.2908855,0.1707342,1.19169,0.532595,-0.09069642,2.352976,-0.2016449,0.2744006,2.123638,0.8800522
630.4468,-0.3862234,1.533204,0.3469363,0.1353033,0.924096,0.6216303,-0.1970105,2.458194,0.01740381,-0.03538263,0.8116883,1.600523
630.4848,-0.3015626,1.474124,0.4325773,0.2023346,0.6860678,0.3300931,0.03037494,2.417419,0.4291625,0.1806311,-0.3125118,0.2814342
630.5214,-0.2876002,1.299585,0.5620551,0.3112668,0.7763135,0.3625827,-0.195943,2.114493,1.134352,0.5453619,-0.03169435,0.9032515
630.5601,-0.2436584,0.8701745,0.5835817,0.3849973,0.9116334,0.4309665,-0.06915453,0.2807388,1.372324,0.7598761,0.3991063,1.203483
630.5959,-0.2431303,0.6594524,0.297863,0.428509,1.167359,0.5266086,-0.02599251,-0.2731679,0.5860827,0.7958498,1.489471,1.399136
630.6335,-0.313393,0.6468224,0.1466241,0.391714,1.447701,0.4765148,-0.2859097,-0.351459,0.198384,0.4244441,2.422687,0.6963585
630.6718,-0.3508295,0.6812819,0.05364695,0.3350542,1.577829,0.3460047,-0.4024573,-0.3046963,-0.1050406,0.106542,2.501489,0.03837663
630.7089,-0.3640728,0.717936,0.001784955,0.3242894,1.619105,0.2508749,-0.3730021,-0.2328277,-0.3080028,0.1522789,2.365529,-0.3919808
